@RELATION FEATURE_RUNSTATUS_MIPVerifySDP_cleanARPsamplefeatureset

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE trivialFeatures {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE LPbasedFeatures {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE NonContinuousFeatures {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE ContinuousFeatures {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE allVariablesFeatures {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE ProbingFeatures {ok,timeout,memout,presolved,crash,unknown,other}

@DATA
mip8016, 1, ok, ok, ok, ok, ok, ok
mip8615, 1, ok, ok, ok, ok, ok, ok
mip2264, 1, ok, ok, ok, ok, ok, ok
mip5482, 1, ok, ok, ok, ok, ok, ok
mip5315, 1, ok, ok, ok, ok, ok, ok
mip2964, 1, ok, ok, ok, ok, ok, ok
mip845, 1, ok, ok, ok, ok, ok, ok
mip6832, 1, ok, ok, ok, ok, ok, ok
mip884, 1, ok, ok, ok, ok, ok, ok
mip9589, 1, ok, ok, ok, ok, ok, ok
mip7109, 1, ok, ok, ok, ok, ok, ok
mip3543, 1, ok, ok, ok, ok, ok, ok
mip1453, 1, ok, ok, ok, ok, ok, ok
mip569, 1, ok, ok, ok, ok, ok, ok
mip8896, 1, ok, ok, ok, ok, ok, ok
mip7657, 1, ok, ok, ok, ok, ok, ok
mip1293, 1, ok, ok, ok, ok, ok, ok
mip5596, 1, ok, ok, ok, ok, ok, ok
mip7444, 1, ok, ok, ok, ok, ok, ok
mip4936, 1, ok, ok, ok, ok, ok, ok
mip8980, 1, ok, ok, ok, ok, ok, ok
mip2119, 1, ok, ok, ok, ok, ok, ok
mip1832, 1, ok, ok, ok, ok, ok, ok
mip1739, 1, ok, ok, ok, ok, ok, ok
mip3094, 1, ok, ok, ok, ok, ok, ok
mip844, 1, ok, ok, ok, ok, ok, ok
mip4603, 1, ok, ok, ok, ok, ok, ok
mip3822, 1, ok, ok, ok, ok, ok, ok
mip7728, 1, ok, ok, ok, ok, ok, ok
mip6506, 1, ok, ok, ok, ok, ok, ok
mip8088, 1, ok, ok, ok, ok, ok, ok
mip574, 1, ok, ok, ok, ok, ok, ok
mip7195, 1, ok, ok, ok, ok, ok, ok
mip5756, 1, ok, ok, ok, ok, ok, ok
mip8930, 1, ok, ok, ok, ok, ok, ok
mip7934, 1, ok, ok, ok, ok, ok, ok
mip7022, 1, ok, ok, ok, ok, ok, ok
mip5004, 1, ok, ok, ok, ok, ok, ok
mip2838, 1, ok, ok, ok, ok, ok, ok
mip1983, 1, ok, ok, ok, ok, ok, ok
mip9764, 1, ok, ok, ok, ok, ok, ok
mip1430, 1, ok, ok, ok, ok, ok, ok
mip6820, 1, ok, ok, ok, ok, ok, ok
mip5824, 1, ok, ok, ok, ok, ok, ok
mip971, 1, ok, ok, ok, ok, ok, ok
mip7290, 1, ok, ok, ok, ok, ok, ok
mip2155, 1, ok, ok, ok, ok, ok, ok
mip1414, 1, ok, ok, ok, ok, ok, ok
mip1531, 1, ok, ok, ok, ok, ok, ok
mip4928, 1, ok, ok, ok, ok, ok, ok
mip2161, 1, ok, ok, ok, ok, ok, ok
mip5743, 1, ok, ok, ok, ok, ok, ok
mip3236, 1, ok, ok, ok, ok, ok, ok
mip2934, 1, ok, ok, ok, ok, ok, ok
mip2634, 1, ok, ok, ok, ok, ok, ok
mip5145, 1, ok, ok, ok, ok, ok, ok
mip1973, 1, ok, ok, ok, ok, ok, ok
mip9532, 1, ok, ok, ok, ok, ok, ok
mip8118, 1, ok, ok, ok, ok, ok, ok
mip9193, 1, ok, ok, ok, ok, ok, ok
mip9976, 1, ok, ok, ok, ok, ok, ok
mip794, 1, ok, ok, ok, ok, ok, ok
mip2335, 1, ok, ok, ok, ok, ok, ok
mip6077, 1, ok, ok, ok, ok, ok, ok
mip8558, 1, ok, ok, ok, ok, ok, ok
mip4547, 1, ok, ok, ok, ok, ok, ok
mip139, 1, ok, ok, ok, ok, ok, ok
mip5966, 1, ok, ok, ok, ok, ok, ok
mip184, 1, ok, ok, ok, ok, ok, ok
mip6929, 1, ok, ok, ok, ok, ok, ok
mip853, 1, ok, ok, ok, ok, ok, ok
mip5150, 1, ok, ok, ok, ok, ok, ok
mip2575, 1, ok, ok, ok, ok, ok, ok
mip5709, 1, ok, ok, ok, ok, ok, ok
mip9778, 1, ok, ok, ok, ok, ok, ok
mip6071, 1, ok, ok, ok, ok, ok, ok
mip8979, 1, ok, ok, ok, ok, ok, ok
mip7610, 1, ok, ok, ok, ok, ok, ok
mip4793, 1, ok, ok, ok, ok, ok, ok
mip5214, 1, ok, ok, ok, ok, ok, ok
mip9590, 1, ok, ok, ok, ok, ok, ok
mip4942, 1, ok, ok, ok, ok, ok, ok
mip4899, 1, ok, ok, ok, ok, ok, ok
mip5393, 1, ok, ok, ok, ok, ok, ok
mip4414, 1, ok, ok, ok, ok, ok, ok
mip4, 1, ok, ok, ok, ok, ok, ok
mip2989, 1, ok, ok, ok, ok, ok, ok
mip9183, 1, ok, ok, ok, ok, ok, ok
mip8245, 1, ok, ok, ok, ok, ok, ok
mip5942, 1, ok, ok, ok, ok, ok, ok
mip4426, 1, ok, ok, ok, ok, ok, ok
mip2290, 1, ok, ok, ok, ok, ok, ok
mip6135, 1, ok, ok, ok, ok, ok, ok
mip2108, 1, ok, ok, ok, ok, ok, ok
mip149, 1, ok, ok, ok, ok, ok, ok
mip6592, 1, ok, ok, ok, ok, ok, ok
mip1182, 1, ok, ok, ok, ok, ok, ok
mip1654, 1, ok, ok, ok, ok, ok, ok
mip8180, 1, ok, ok, ok, ok, ok, ok
mip4370, 1, ok, ok, ok, ok, ok, ok
mip1370, 1, ok, ok, ok, ok, ok, ok
mip7819, 1, ok, ok, ok, ok, ok, ok
mip1219, 1, ok, ok, ok, ok, ok, ok
mip6066, 1, ok, ok, ok, ok, ok, ok
mip6051, 1, ok, ok, ok, ok, ok, ok
mip1536, 1, ok, ok, ok, ok, ok, ok
mip5042, 1, ok, ok, ok, ok, ok, ok
mip3731, 1, ok, ok, ok, ok, ok, ok
mip4499, 1, ok, ok, ok, ok, ok, ok
mip8240, 1, ok, ok, ok, ok, ok, ok
mip9523, 1, ok, ok, ok, ok, ok, ok
mip8874, 1, ok, ok, ok, ok, ok, ok
mip6330, 1, ok, ok, ok, ok, ok, ok
mip4583, 1, ok, ok, ok, ok, ok, ok
mip6078, 1, ok, ok, ok, ok, ok, ok
mip3824, 1, ok, ok, ok, ok, ok, ok
mip5919, 1, ok, ok, ok, ok, ok, ok
mip7626, 1, ok, ok, ok, ok, ok, ok
mip8410, 1, ok, ok, ok, ok, ok, ok
mip6852, 1, ok, ok, ok, ok, ok, ok
mip4393, 1, ok, ok, ok, ok, ok, ok
mip2330, 1, ok, ok, ok, ok, ok, ok
mip5337, 1, ok, ok, ok, ok, ok, ok
mip8863, 1, ok, ok, ok, ok, ok, ok
mip1252, 1, ok, ok, ok, ok, ok, ok
mip4938, 1, ok, ok, ok, ok, ok, ok
mip8511, 1, ok, ok, ok, ok, ok, ok
mip6137, 1, ok, ok, ok, ok, ok, ok
mip1164, 1, ok, ok, ok, ok, ok, ok
mip5128, 1, ok, ok, ok, ok, ok, ok
mip1836, 1, ok, ok, ok, ok, ok, ok
mip8766, 1, ok, ok, ok, ok, ok, ok
mip8850, 1, ok, ok, ok, ok, ok, ok
mip8819, 1, ok, ok, ok, ok, ok, ok
mip1655, 1, ok, ok, ok, ok, ok, ok
mip1871, 1, ok, ok, ok, ok, ok, ok
mip8378, 1, ok, ok, ok, ok, ok, ok
mip3426, 1, ok, ok, ok, ok, ok, ok
mip4868, 1, ok, ok, ok, ok, ok, ok
mip1085, 1, ok, ok, ok, ok, ok, ok
mip621, 1, ok, ok, ok, ok, ok, ok
mip5864, 1, ok, ok, ok, ok, ok, ok
mip9031, 1, ok, ok, ok, ok, ok, ok
mip4214, 1, ok, ok, ok, ok, ok, ok
mip3644, 1, ok, ok, ok, ok, ok, ok
mip1992, 1, ok, ok, ok, ok, ok, ok
mip214, 1, ok, ok, ok, ok, ok, ok
mip5273, 1, ok, ok, ok, ok, ok, ok
mip8123, 1, ok, ok, ok, ok, ok, ok
mip4283, 1, ok, ok, ok, ok, ok, ok
mip1924, 1, ok, ok, ok, ok, ok, ok
mip8895, 1, ok, ok, ok, ok, ok, ok
mip1877, 1, ok, ok, ok, ok, ok, ok
mip3773, 1, ok, ok, ok, ok, ok, ok
mip2064, 1, ok, ok, ok, ok, ok, ok
mip6284, 1, ok, ok, ok, ok, ok, ok
mip313, 1, ok, ok, ok, ok, ok, ok
mip375, 1, ok, ok, ok, ok, ok, ok
mip4099, 1, ok, ok, ok, ok, ok, ok
mip5877, 1, ok, ok, ok, ok, ok, ok
mip1851, 1, ok, ok, ok, ok, ok, ok
mip6424, 1, ok, ok, ok, ok, ok, ok
mip7605, 1, ok, ok, ok, ok, ok, ok
mip8560, 1, ok, ok, ok, ok, ok, ok
mip4718, 1, ok, ok, ok, ok, ok, ok
mip2836, 1, ok, ok, ok, ok, ok, ok
mip2437, 1, ok, ok, ok, ok, ok, ok
mip9730, 1, ok, ok, ok, ok, ok, ok
mip5768, 1, ok, ok, ok, ok, ok, ok
mip5094, 1, ok, ok, ok, ok, ok, ok
mip2754, 1, ok, ok, ok, ok, ok, ok
mip1421, 1, ok, ok, ok, ok, ok, ok
mip9717, 1, ok, ok, ok, ok, ok, ok
mip9473, 1, ok, ok, ok, ok, ok, ok
mip915, 1, ok, ok, ok, ok, ok, ok
mip373, 1, ok, ok, ok, ok, ok, ok
mip6423, 1, ok, ok, ok, ok, ok, ok
mip816, 1, ok, ok, ok, ok, ok, ok
mip3935, 1, ok, ok, ok, ok, ok, ok
mip5447, 1, ok, ok, ok, ok, ok, ok
mip8932, 1, ok, ok, ok, ok, ok, ok
mip622, 1, ok, ok, ok, ok, ok, ok
mip6106, 1, ok, ok, ok, ok, ok, ok
mip583, 1, ok, ok, ok, ok, ok, ok
mip1827, 1, ok, ok, ok, ok, ok, ok
mip3064, 1, ok, ok, ok, ok, ok, ok
mip1771, 1, ok, ok, ok, ok, ok, ok
mip199, 1, ok, ok, ok, ok, ok, ok
mip2152, 1, ok, ok, ok, ok, ok, ok
mip3717, 1, ok, ok, ok, ok, ok, ok
mip3290, 1, ok, ok, ok, ok, ok, ok
mip1818, 1, ok, ok, ok, ok, ok, ok
mip380, 1, ok, ok, ok, ok, ok, ok
mip7318, 1, ok, ok, ok, ok, ok, ok
mip5862, 1, ok, ok, ok, ok, ok, ok
mip4361, 1, ok, ok, ok, ok, ok, ok
mip2512, 1, ok, ok, ok, ok, ok, ok
mip4556, 1, ok, ok, ok, ok, ok, ok
mip7939, 1, ok, ok, ok, ok, ok, ok
mip5198, 1, ok, ok, ok, ok, ok, ok
mip5585, 1, ok, ok, ok, ok, ok, ok
mip354, 1, ok, ok, ok, ok, ok, ok
mip8610, 1, ok, ok, ok, ok, ok, ok
mip9882, 1, ok, ok, ok, ok, ok, ok
mip3347, 1, ok, ok, ok, ok, ok, ok
mip1072, 1, ok, ok, ok, ok, ok, ok
mip8008, 1, ok, ok, ok, ok, ok, ok
mip4153, 1, ok, ok, ok, ok, ok, ok
mip2078, 1, ok, ok, ok, ok, ok, ok
mip1590, 1, ok, ok, ok, ok, ok, ok
mip1337, 1, ok, ok, ok, ok, ok, ok
mip3109, 1, ok, ok, ok, ok, ok, ok
mip5233, 1, ok, ok, ok, ok, ok, ok
mip2491, 1, ok, ok, ok, ok, ok, ok
mip2602, 1, ok, ok, ok, ok, ok, ok
mip1563, 1, ok, ok, ok, ok, ok, ok
mip9273, 1, ok, ok, ok, ok, ok, ok
mip239, 1, ok, ok, ok, ok, ok, ok
mip9994, 1, ok, ok, ok, ok, ok, ok
mip6960, 1, ok, ok, ok, ok, ok, ok
mip764, 1, ok, ok, ok, ok, ok, ok
mip9868, 1, ok, ok, ok, ok, ok, ok
mip6568, 1, ok, ok, ok, ok, ok, ok
mip69, 1, ok, ok, ok, ok, ok, ok
mip2202, 1, ok, ok, ok, ok, ok, ok
mip5250, 1, ok, ok, ok, ok, ok, ok
mip9607, 1, ok, ok, ok, ok, ok, ok
mip8250, 1, ok, ok, ok, ok, ok, ok
mip3820, 1, ok, ok, ok, ok, ok, ok
mip5889, 1, ok, ok, ok, ok, ok, ok
mip7365, 1, ok, ok, ok, ok, ok, ok
mip4225, 1, ok, ok, ok, ok, ok, ok
mip6555, 1, ok, ok, ok, ok, ok, ok
mip2915, 1, ok, ok, ok, ok, ok, ok
mip95, 1, ok, ok, ok, ok, ok, ok
mip5607, 1, ok, ok, ok, ok, ok, ok
mip1399, 1, ok, ok, ok, ok, ok, ok
mip2339, 1, ok, ok, ok, ok, ok, ok
mip608, 1, ok, ok, ok, ok, ok, ok
mip5647, 1, ok, ok, ok, ok, ok, ok
mip4991, 1, ok, ok, ok, ok, ok, ok
mip5050, 1, ok, ok, ok, ok, ok, ok
mip4021, 1, ok, ok, ok, ok, ok, ok
mip9399, 1, ok, ok, ok, ok, ok, ok
mip3681, 1, ok, ok, ok, ok, ok, ok
mip6129, 1, ok, ok, ok, ok, ok, ok
mip7954, 1, ok, ok, ok, ok, ok, ok
mip362, 1, ok, ok, ok, ok, ok, ok
mip8429, 1, ok, ok, ok, ok, ok, ok
mip9336, 1, ok, ok, ok, ok, ok, ok
mip2013, 1, ok, ok, ok, ok, ok, ok
mip6449, 1, ok, ok, ok, ok, ok, ok
mip7199, 1, ok, ok, ok, ok, ok, ok
mip7010, 1, ok, ok, ok, ok, ok, ok
mip1500, 1, ok, ok, ok, ok, ok, ok
mip582, 1, ok, ok, ok, ok, ok, ok
mip774, 1, ok, ok, ok, ok, ok, ok
mip5708, 1, ok, ok, ok, ok, ok, ok
mip8369, 1, ok, ok, ok, ok, ok, ok
mip5155, 1, ok, ok, ok, ok, ok, ok
mip2436, 1, ok, ok, ok, ok, ok, ok
mip6422, 1, ok, ok, ok, ok, ok, ok
mip9136, 1, ok, ok, ok, ok, ok, ok
mip1389, 1, ok, ok, ok, ok, ok, ok
mip8310, 1, ok, ok, ok, ok, ok, ok
mip3844, 1, ok, ok, ok, ok, ok, ok
mip8771, 1, ok, ok, ok, ok, ok, ok
mip4873, 1, ok, ok, ok, ok, ok, ok
mip5277, 1, ok, ok, ok, ok, ok, ok
mip3244, 1, ok, ok, ok, ok, ok, ok
mip7125, 1, ok, ok, ok, ok, ok, ok
mip7571, 1, ok, ok, ok, ok, ok, ok
mip5159, 1, ok, ok, ok, ok, ok, ok
mip2566, 1, ok, ok, ok, ok, ok, ok
mip7197, 1, ok, ok, ok, ok, ok, ok
mip7052, 1, ok, ok, ok, ok, ok, ok
mip602, 1, ok, ok, ok, ok, ok, ok
mip1705, 1, ok, ok, ok, ok, ok, ok
mip416, 1, ok, ok, ok, ok, ok, ok
mip9161, 1, ok, ok, ok, ok, ok, ok
mip1560, 1, ok, ok, ok, ok, ok, ok
mip6100, 1, ok, ok, ok, ok, ok, ok
mip4926, 1, ok, ok, ok, ok, ok, ok
mip9119, 1, ok, ok, ok, ok, ok, ok
mip124, 1, ok, ok, ok, ok, ok, ok
mip5773, 1, ok, ok, ok, ok, ok, ok
mip589, 1, ok, ok, ok, ok, ok, ok
mip9460, 1, ok, ok, ok, ok, ok, ok
mip1960, 1, ok, ok, ok, ok, ok, ok
mip7784, 1, ok, ok, ok, ok, ok, ok
mip6456, 1, ok, ok, ok, ok, ok, ok
mip5126, 1, ok, ok, ok, ok, ok, ok
mip1699, 1, ok, ok, ok, ok, ok, ok
mip3629, 1, ok, ok, ok, ok, ok, ok
mip7781, 1, ok, ok, ok, ok, ok, ok
mip8809, 1, ok, ok, ok, ok, ok, ok
mip151, 1, ok, ok, ok, ok, ok, ok
mip5705, 1, ok, ok, ok, ok, ok, ok
mip7271, 1, ok, ok, ok, ok, ok, ok
mip1791, 1, ok, ok, ok, ok, ok, ok
mip6922, 1, ok, ok, ok, ok, ok, ok
mip8892, 1, ok, ok, ok, ok, ok, ok
mip557, 1, ok, ok, ok, ok, ok, ok
mip9312, 1, ok, ok, ok, ok, ok, ok
mip5830, 1, ok, ok, ok, ok, ok, ok
mip6556, 1, ok, ok, ok, ok, ok, ok
mip5938, 1, ok, ok, ok, ok, ok, ok
mip352, 1, ok, ok, ok, ok, ok, ok
mip2492, 1, ok, ok, ok, ok, ok, ok
mip9546, 1, ok, ok, ok, ok, ok, ok
mip8302, 1, ok, ok, ok, ok, ok, ok
mip7639, 1, ok, ok, ok, ok, ok, ok
mip1945, 1, ok, ok, ok, ok, ok, ok
mip8823, 1, ok, ok, ok, ok, ok, ok
mip688, 1, ok, ok, ok, ok, ok, ok
mip4239, 1, ok, ok, ok, ok, ok, ok
mip2452, 1, ok, ok, ok, ok, ok, ok
mip1284, 1, ok, ok, ok, ok, ok, ok
mip1838, 1, ok, ok, ok, ok, ok, ok
mip6783, 1, ok, ok, ok, ok, ok, ok
mip4757, 1, ok, ok, ok, ok, ok, ok
mip400, 1, ok, ok, ok, ok, ok, ok
mip9513, 1, ok, ok, ok, ok, ok, ok
mip74, 1, ok, ok, ok, ok, ok, ok
mip1812, 1, ok, ok, ok, ok, ok, ok
mip5288, 1, ok, ok, ok, ok, ok, ok
mip299, 1, ok, ok, ok, ok, ok, ok
mip1738, 1, ok, ok, ok, ok, ok, ok
mip9087, 1, ok, ok, ok, ok, ok, ok
mip873, 1, ok, ok, ok, ok, ok, ok
mip5296, 1, ok, ok, ok, ok, ok, ok
mip5814, 1, ok, ok, ok, ok, ok, ok
mip223, 1, ok, ok, ok, ok, ok, ok
mip7435, 1, ok, ok, ok, ok, ok, ok
mip8346, 1, ok, ok, ok, ok, ok, ok
mip2573, 1, ok, ok, ok, ok, ok, ok
mip4895, 1, ok, ok, ok, ok, ok, ok
mip5590, 1, ok, ok, ok, ok, ok, ok
mip1652, 1, ok, ok, ok, ok, ok, ok
mip1755, 1, ok, ok, ok, ok, ok, ok
mip5031, 1, ok, ok, ok, ok, ok, ok
mip5113, 1, ok, ok, ok, ok, ok, ok
mip743, 1, ok, ok, ok, ok, ok, ok
mip9120, 1, ok, ok, ok, ok, ok, ok
mip4734, 1, ok, ok, ok, ok, ok, ok
mip5240, 1, ok, ok, ok, ok, ok, ok
mip7883, 1, ok, ok, ok, ok, ok, ok
mip7649, 1, ok, ok, ok, ok, ok, ok
mip9781, 1, ok, ok, ok, ok, ok, ok
mip676, 1, ok, ok, ok, ok, ok, ok
mip7654, 1, ok, ok, ok, ok, ok, ok
mip9066, 1, ok, ok, ok, ok, ok, ok
mip1804, 1, ok, ok, ok, ok, ok, ok
mip6688, 1, ok, ok, ok, ok, ok, ok
mip6452, 1, ok, ok, ok, ok, ok, ok
mip2139, 1, ok, ok, ok, ok, ok, ok
mip1901, 1, ok, ok, ok, ok, ok, ok
mip7696, 1, ok, ok, ok, ok, ok, ok
mip4559, 1, ok, ok, ok, ok, ok, ok
mip7140, 1, ok, ok, ok, ok, ok, ok
mip9986, 1, ok, ok, ok, ok, ok, ok
mip399, 1, ok, ok, ok, ok, ok, ok
mip5247, 1, ok, ok, ok, ok, ok, ok
mip2032, 1, ok, ok, ok, ok, ok, ok
mip5522, 1, ok, ok, ok, ok, ok, ok
mip7058, 1, ok, ok, ok, ok, ok, ok
mip3135, 1, ok, ok, ok, ok, ok, ok
mip8711, 1, ok, ok, ok, ok, ok, ok
mip5060, 1, ok, ok, ok, ok, ok, ok
mip4291, 1, ok, ok, ok, ok, ok, ok
mip5345, 1, ok, ok, ok, ok, ok, ok
mip4092, 1, ok, ok, ok, ok, ok, ok
mip5407, 1, ok, ok, ok, ok, ok, ok
mip8858, 1, ok, ok, ok, ok, ok, ok
mip2007, 1, ok, ok, ok, ok, ok, ok
mip6170, 1, ok, ok, ok, ok, ok, ok
mip6948, 1, ok, ok, ok, ok, ok, ok
mip2998, 1, ok, ok, ok, ok, ok, ok
mip2555, 1, ok, ok, ok, ok, ok, ok
mip8167, 1, ok, ok, ok, ok, ok, ok
mip1258, 1, ok, ok, ok, ok, ok, ok
mip889, 1, ok, ok, ok, ok, ok, ok
mip9526, 1, ok, ok, ok, ok, ok, ok
mip5096, 1, ok, ok, ok, ok, ok, ok
mip1742, 1, ok, ok, ok, ok, ok, ok
mip2369, 1, ok, ok, ok, ok, ok, ok
mip6813, 1, ok, ok, ok, ok, ok, ok
mip1734, 1, ok, ok, ok, ok, ok, ok
mip5799, 1, ok, ok, ok, ok, ok, ok
mip1688, 1, ok, ok, ok, ok, ok, ok
mip6798, 1, ok, ok, ok, ok, ok, ok
mip480, 1, ok, ok, ok, ok, ok, ok
mip5499, 1, ok, ok, ok, ok, ok, ok
mip2316, 1, ok, ok, ok, ok, ok, ok
mip7324, 1, ok, ok, ok, ok, ok, ok
mip2337, 1, ok, ok, ok, ok, ok, ok
mip3160, 1, ok, ok, ok, ok, ok, ok
mip8707, 1, ok, ok, ok, ok, ok, ok
mip2101, 1, ok, ok, ok, ok, ok, ok
mip3480, 1, ok, ok, ok, ok, ok, ok
mip7776, 1, ok, ok, ok, ok, ok, ok
mip6366, 1, ok, ok, ok, ok, ok, ok
mip2472, 1, ok, ok, ok, ok, ok, ok
mip1860, 1, ok, ok, ok, ok, ok, ok
mip3581, 1, ok, ok, ok, ok, ok, ok
mip5495, 1, ok, ok, ok, ok, ok, ok
mip4332, 1, ok, ok, ok, ok, ok, ok
mip1227, 1, ok, ok, ok, ok, ok, ok
mip5712, 1, ok, ok, ok, ok, ok, ok
mip1233, 1, ok, ok, ok, ok, ok, ok
mip4248, 1, ok, ok, ok, ok, ok, ok
mip8800, 1, ok, ok, ok, ok, ok, ok
mip8806, 1, ok, ok, ok, ok, ok, ok
mip6274, 1, ok, ok, ok, ok, ok, ok
mip5251, 1, ok, ok, ok, ok, ok, ok
mip7401, 1, ok, ok, ok, ok, ok, ok
mip5417, 1, ok, ok, ok, ok, ok, ok
mip4824, 1, ok, ok, ok, ok, ok, ok
mip6120, 1, ok, ok, ok, ok, ok, ok
mip7625, 1, ok, ok, ok, ok, ok, ok
mip5190, 1, ok, ok, ok, ok, ok, ok
mip5035, 1, ok, ok, ok, ok, ok, ok
mip8514, 1, ok, ok, ok, ok, ok, ok
mip8173, 1, ok, ok, ok, ok, ok, ok
mip6212, 1, ok, ok, ok, ok, ok, ok
mip4951, 1, ok, ok, ok, ok, ok, ok
mip9971, 1, ok, ok, ok, ok, ok, ok
mip973, 1, ok, ok, ok, ok, ok, ok
mip2504, 1, ok, ok, ok, ok, ok, ok
mip1865, 1, ok, ok, ok, ok, ok, ok
mip8885, 1, ok, ok, ok, ok, ok, ok
mip5331, 1, ok, ok, ok, ok, ok, ok
mip3376, 1, ok, ok, ok, ok, ok, ok
mip4584, 1, ok, ok, ok, ok, ok, ok
mip5930, 1, ok, ok, ok, ok, ok, ok
mip819, 1, ok, ok, ok, ok, ok, ok
mip8242, 1, ok, ok, ok, ok, ok, ok
mip6331, 1, ok, ok, ok, ok, ok, ok
mip678, 1, ok, ok, ok, ok, ok, ok
mip9499, 1, ok, ok, ok, ok, ok, ok
mip4931, 1, ok, ok, ok, ok, ok, ok
mip5059, 1, ok, ok, ok, ok, ok, ok
mip1561, 1, ok, ok, ok, ok, ok, ok
mip9947, 1, ok, ok, ok, ok, ok, ok
mip6326, 1, ok, ok, ok, ok, ok, ok
mip9323, 1, ok, ok, ok, ok, ok, ok
mip2349, 1, ok, ok, ok, ok, ok, ok
mip8201, 1, ok, ok, ok, ok, ok, ok
mip5954, 1, ok, ok, ok, ok, ok, ok
mip9716, 1, ok, ok, ok, ok, ok, ok
mip2036, 1, ok, ok, ok, ok, ok, ok
mip6343, 1, ok, ok, ok, ok, ok, ok
mip3308, 1, ok, ok, ok, ok, ok, ok
mip3180, 1, ok, ok, ok, ok, ok, ok
mip898, 1, ok, ok, ok, ok, ok, ok
mip8090, 1, ok, ok, ok, ok, ok, ok
mip7567, 1, ok, ok, ok, ok, ok, ok
mip8515, 1, ok, ok, ok, ok, ok, ok
mip5298, 1, ok, ok, ok, ok, ok, ok
mip951, 1, ok, ok, ok, ok, ok, ok
mip146, 1, ok, ok, ok, ok, ok, ok
mip7011, 1, ok, ok, ok, ok, ok, ok
mip5034, 1, ok, ok, ok, ok, ok, ok
mip1322, 1, ok, ok, ok, ok, ok, ok
mip7630, 1, ok, ok, ok, ok, ok, ok
mip2206, 1, ok, ok, ok, ok, ok, ok
mip1420, 1, ok, ok, ok, ok, ok, ok
mip9809, 1, ok, ok, ok, ok, ok, ok
mip5894, 1, ok, ok, ok, ok, ok, ok
mip4752, 1, ok, ok, ok, ok, ok, ok
mip5956, 1, ok, ok, ok, ok, ok, ok
mip7306, 1, ok, ok, ok, ok, ok, ok
mip5249, 1, ok, ok, ok, ok, ok, ok
mip5427, 1, ok, ok, ok, ok, ok, ok
mip6061, 1, ok, ok, ok, ok, ok, ok
mip5897, 1, ok, ok, ok, ok, ok, ok
mip84, 1, ok, ok, ok, ok, ok, ok
mip5724, 1, ok, ok, ok, ok, ok, ok
mip1610, 1, ok, ok, ok, ok, ok, ok
mip9177, 1, ok, ok, ok, ok, ok, ok
mip1154, 1, ok, ok, ok, ok, ok, ok
mip5726, 1, ok, ok, ok, ok, ok, ok
mip3856, 1, ok, ok, ok, ok, ok, ok
mip1108, 1, ok, ok, ok, ok, ok, ok
mip8194, 1, ok, ok, ok, ok, ok, ok
mip9491, 1, ok, ok, ok, ok, ok, ok
mip2061, 1, ok, ok, ok, ok, ok, ok
mip5049, 1, ok, ok, ok, ok, ok, ok
mip7572, 1, ok, ok, ok, ok, ok, ok
mip136, 1, ok, ok, ok, ok, ok, ok
mip1601, 1, ok, ok, ok, ok, ok, ok
mip8497, 1, ok, ok, ok, ok, ok, ok
mip9945, 1, ok, ok, ok, ok, ok, ok
mip7870, 1, ok, ok, ok, ok, ok, ok
mip7791, 1, ok, ok, ok, ok, ok, ok
mip456, 1, ok, ok, ok, ok, ok, ok
mip1366, 1, ok, ok, ok, ok, ok, ok
mip7645, 1, ok, ok, ok, ok, ok, ok
mip5920, 1, ok, ok, ok, ok, ok, ok
mip8000, 1, ok, ok, ok, ok, ok, ok
mip6626, 1, ok, ok, ok, ok, ok, ok
mip3886, 1, ok, ok, ok, ok, ok, ok
mip8897, 1, ok, ok, ok, ok, ok, ok
mip1501, 1, ok, ok, ok, ok, ok, ok
mip8967, 1, ok, ok, ok, ok, ok, ok
mip8780, 1, ok, ok, ok, ok, ok, ok
mip8114, 1, ok, ok, ok, ok, ok, ok
mip2804, 1, ok, ok, ok, ok, ok, ok
mip1065, 1, ok, ok, ok, ok, ok, ok
mip5170, 1, ok, ok, ok, ok, ok, ok
mip3014, 1, ok, ok, ok, ok, ok, ok
mip3309, 1, ok, ok, ok, ok, ok, ok
mip9463, 1, ok, ok, ok, ok, ok, ok
mip6998, 1, ok, ok, ok, ok, ok, ok
mip1680, 1, ok, ok, ok, ok, ok, ok
mip7256, 1, ok, ok, ok, ok, ok, ok
mip9601, 1, ok, ok, ok, ok, ok, ok
mip3261, 1, ok, ok, ok, ok, ok, ok
mip5764, 1, ok, ok, ok, ok, ok, ok
mip5352, 1, ok, ok, ok, ok, ok, ok
mip2038, 1, ok, ok, ok, ok, ok, ok
mip2580, 1, ok, ok, ok, ok, ok, ok
mip6308, 1, ok, ok, ok, ok, ok, ok
mip4378, 1, ok, ok, ok, ok, ok, ok
mip2344, 1, ok, ok, ok, ok, ok, ok
mip1132, 1, ok, ok, ok, ok, ok, ok
mip1814, 1, ok, ok, ok, ok, ok, ok
